study_id,participant,age_in_years,sex,role,participant_2,age_in_years_2,sex_2,role_2,species,dyad,dyad_order,session,trial,condition,test_cod,relationship,order_games,subtest,cost,amount,quantities,prop_choices_raw,prop_choice_labels,responder_name,responder,responder_choice_ug,resp_previouschoice_trial,resp_previouschoice_labels,resp_previouschoice_test,com_interaction1,com_interaction1_focal_participant,com_interaction1_role,com_pointing1,com_pointing1_focal_participant,com_pointing1_role,com_pointing1_quantity,com_pointing1_when,com_pointing2,com_pointing2_focal_participant,com_pointing2_role,com_pointing2_quantity,com_pointing2_when,com_pointing3,com_pointing3_focal_participant,com_pointing3_role,com_pointing3_quantity,com_pointing3_when,com_pointing4,com_pointing4_focal_participant,com_pointing4_role,com_pointing4_quantity,com_pointing4_when,pointing_ug,pointing_dg
bueno2019bargaining,kofi,8,m,focal_participant,kara,8.0,f,responder,chimpanzee,kofi_kara,3,8,1,ncl_(no_cost_low_gift),ug,kinship,ug-dg,ug,no_cost,low,1,1,6/3,kara,12,pull_accept,0,,1,no,,,no,,,,,no,,,,,no,,,,,no,,,,,,
bueno2019bargaining,kofi,8,m,focal_participant,kara,8.0,f,responder,chimpanzee,kofi_kara,3,1,8,nch_(no_cost_high_gift),ug,kinship,ug-dg,ug,no_cost,high,2,0,6/0,kara,12,not_pull_reject,7,6/0,0,no,,,yes,12,responder,5/9,before_choice_is_made,no,,,,,no,,,,,no,,,,,,
bueno2019bargaining,kofi,8,m,focal_participant,kara,8.0,f,responder,chimpanzee,kofi_kara,3,3,12,nch_(no_cost_high_gift),ug,kinship,ug-dg,ug,no_cost,high,2,0,6/0,kara,12,not_pull_reject,11,6/9,1,no,,,yes,12,responder,5/9,before_choice_is_made,no,,,,,no,,,,,no,,,,,,
bueno2019bargaining,kofi,8,m,focal_participant,kara,8.0,f,responder,chimpanzee,kofi_kara,3,6,1,nch_(no_cost_high_gift),ug,kinship,ug-dg,ug,no_cost,high,2,0,6/0,kara,12,not_pull_reject,0,,,no,,,yes,12,responder,5/9,before_choice_is_made,no,,,,,no,,,,,no,,,,,,
bueno2019bargaining,kofi,8,m,focal_participant,kara,8.0,f,responder,chimpanzee,kofi_kara,3,8,9,nch_(no_cost_high_gift),ug,kinship,ug-dg,ug,no_cost,high,2,0,6/0,kara,12,not_pull_reject,8,5/9,0,no,,,no,,,,,no,,,,,no,,,,,no,,,,,,
bueno2019bargaining,kofi,8,m,focal_participant,kara,8.0,f,responder,chimpanzee,kofi_kara,3,1,12,nch_(no_cost_high_gift),ug,kinship,ug-dg,ug,no_cost,high,2,1,6/9,kara,12,pull_accept,11,6/9,1,no,,,no,,,,,no,,,,,no,,,,,no,,,,,,
bueno2019bargaining,kofi,8,m,focal_participant,kara,8.0,f,responder,chimpanzee,kofi_kara,3,2,5,nch_(no_cost_high_gift),ug,kinship,ug-dg,ug,no_cost,high,2,1,6/9,kara,12,pull_accept,4,6/0,0,no,,,yes,12,responder,5/9,before_choice_is_made,no,,,,,no,,,,,no,,,,,,
bueno2019bargaining,kofi,8,m,focal_participant,kara,8.0,f,responder,chimpanzee,kofi_kara,3,4,1,nch_(no_cost_high_gift),ug,kinship,ug-dg,ug,no_cost,high,2,1,6/9,kara,12,pull_accept,0,,,no,,,no,,,,,no,,,,,no,,,,,no,,,,,,
bueno2019bargaining,kofi,8,m,focal_participant,kara,8.0,f,responder,chimpanzee,kofi_kara,3,4,5,nch_(no_cost_high_gift),ug,kinship,ug-dg,ug,no_cost,high,2,1,6/9,kara,12,pull_accept,4,6/0,0,no,,,no,,,,,no,,,,,no,,,,,no,,,,,,
bueno2019bargaining,kofi,8,m,focal_participant,kara,8.0,f,responder,chimpanzee,kofi_kara,3,5,6,nch_(no_cost_high_gift),ug,kinship,ug-dg,ug,no_cost,high,2,1,6/9,kara,12,pull_accept,5,6/9,1,no,,,no,,,,,no,,,,,no,,,,,no,,,,,,
bueno2019bargaining,kofi,8,m,focal_participant,kara,8.0,f,responder,chimpanzee,kofi_kara,3,6,11,nch_(no_cost_high_gift),ug,kinship,ug-dg,ug,no_cost,high,2,1,6/9,kara,12,pull_accept,10,6/0,0,no,,,yes,12,responder,5/9,before_choice_is_made,no,,,,,no,,,,,no,,,,,,
bueno2019bargaining,kofi,8,m,focal_participant,kara,8.0,f,responder,chimpanzee,kofi_kara,3,7,4,nch_(no_cost_high_gift),ug,kinship,ug-dg,ug,no_cost,high,2,1,6/9,kara,12,pull_accept,3,6/9,1,no,,,no,,,,,no,,,,,no,,,,,no,,,,,,
bueno2019bargaining,kofi,8,m,focal_participant,kara,8.0,f,responder,chimpanzee,kofi_kara,3,7,10,nch_(no_cost_high_gift),ug,kinship,ug-dg,ug,no_cost,high,2,1,6/9,kara,12,pull_accept,9,6/0,0,no,,,no,,,,,no,,,,,no,,,,,no,,,,,,
